Latitude and Longitude,Class of Land,ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,ndvi23,ndvi24,ndvi25,ndvi26,ndvi27,ndvi28,ndvi29,ndvi30,ndvi31,ndvi32,ndvi33,ndvi34,ndvi35,ndvi36,ndvi37,ndvi38,ndvi39,ndvi40,ndvi41,ndvi42,ndvi43
"(10.473895098167096, 105.53243886707584)",Non Rice,0.7262692562652752,0.7265874571205873,0.7269056579758995,0.7272238588312115,0.8442547944022984,0.7853618528074772,0.830200902597769,0.4843268913235489,0.7838449161967206,0.757106894441826,0.7042576533221149,0.8130760024754288,0.7735138902101886,0.7339517779449484,0.6788464753936668,0.8316436413554615,0.797666781320379,0.7636899212852964,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214
"(10.473440869337438, 105.53243886707584)",Non Rice,0.7289020000471382,0.7293174980373703,0.7297329960276023,0.7301484940178344,0.8439332128280896,0.785838922971654,0.8303623410305566,0.5097359285802749,0.7860812361328223,0.7581916008567677,0.7065645472327309,0.8119347071826205,0.7729827162800296,0.7340307253774386,0.678097285666191,0.8327358195798806,0.7983949001366584,0.7640539806934362,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214,0.729713061250214
"(10.472986640507777, 105.53243886707584)",Non Rice,0.731524754813637,0.73142591362724,0.7313270724408428,0.7312282312544458,0.8427921644635593,0.7857046969696493,0.8293211460500315,0.5242228552309168,0.7881345488638246,0.761706044832134,0.7071215482570025,0.8105611741696075,0.7721588040212652,0.7337564338729229,0.679524506280775,0.8329724758681575,0.7304561499450992,0.6279398240220408,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865,0.7297984566205865
"(10.472532411678117, 105.53243886707584)",Non Rice,0.733976659729437,0.7330908301979893,0.7322050006665416,0.7313191711350938,0.8408660941456151,0.7849627631768633,0.8280596000710049,0.5345549206874025,0.7877352013825185,0.764388919640387,0.7083739556156113,0.8083606885020271,0.7706842598104073,0.7330078311187875,0.6798090275339699,0.8326379697764646,0.7419427806422456,0.6512475915080265,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997,0.7383564223854997
"(10.472078182848456, 105.53243886707584)",Non Rice,0.736317914106401,0.7346269472530713,0.7329359803997416,0.7312450135464119,0.8374336809371798,0.7827425331658207,0.825575889398794,0.5441170677105779,0.7846343383963258,0.7613000296049464,0.7085760154652341,0.8042105402241836,0.7679353971151246,0.7316602540060656,0.6785085055116877,0.8325461125615288,0.7410151618604672,0.6494842111594058,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022,0.7480729995810022
"(10.475257784656076, 105.53289309590548)",Non Rice,0.7322559998657099,0.7293881950395623,0.7265203902134149,0.7236525853872673,0.8438512899006712,0.783112845823198,0.8305263354966868,0.4461320630925497,0.7795401266546934,0.7655121567679356,0.6956164422279215,0.8145757484594439,0.7737545304713659,0.7329333124832879,0.6912211020210804,0.830693618117127,0.7629747596498978,0.6952559011826686,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325
"(10.474803555826417, 105.53289309590548)",Non Rice,0.7363529683110271,0.7330779504876986,0.72980293266437,0.7265279148410415,0.8441782103478417,0.7842424615314851,0.830851566283019,0.45473816612381746,0.7805945206454586,0.7672634347543538,0.6915923094332825,0.8150193803212666,0.7742373551331729,0.7334553299450793,0.6831780669621006,0.8312830446445483,0.76722493678142,0.7031668289182917,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325
"(10.474349326996757, 105.53289309590548)",Non Rice,0.7391557074895836,0.7354626377568582,0.7317695680241327,0.7280764982914073,0.8440024445724233,0.7847039817210307,0.830186989156263,0.46739815848089117,0.7819960780585321,0.7679510694307565,0.6890085454064941,0.8143364837298629,0.7740641955910207,0.7337919074521785,0.6790923750804407,0.8310546665441452,0.7890713769280688,0.7470880873119925,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324,0.7021678863558324
"(10.473895098167096, 105.53289309590548)",Non Rice,0.7412619858539279,0.7373483693922319,0.7334347529305358,0.7295211364688399,0.8433695777386604,0.784766840262901,0.8297168505371638,0.4884087017191859,0.7836918685299952,0.7642952370412457,0.6886035184986242,0.8128421843429778,0.773285691031507,0.7337291977200362,0.6777516158385006,0.8312271262706351,0.7882073796323675,0.7451876329941001,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325
"(10.473440869337438, 105.53289309590548)",Non Rice,0.7439492074444304,0.7401474293096088,0.7363456511747871,0.7325438730399655,0.84320233190678,0.7854810748383021,0.8302383472543603,0.5106676938708612,0.7860772674289396,0.7655717088516387,0.6915183596190042,0.8119234925275969,0.7728736038880748,0.7338237152485527,0.6770816534318598,0.832364499392955,0.7833397471179702,0.7343149948429853,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325,0.7021678863558325
"(10.472986640507777, 105.53289309590548)",Non Rice,0.7465978159079795,0.7423692483430798,0.7381406807781803,0.7339121132132806,0.8424813262484572,0.7857889380849031,0.8297975330740701,0.5227795681547782,0.7884939293723319,0.7690286259382939,0.6932459644937069,0.8110220253636818,0.7723258438205298,0.7336296622773777,0.6788633383430025,0.8327563767440627,0.7450597044611138,0.6573630321781649,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927,0.7081243985528927
"(10.472532411678117, 105.53289309590548)",Non Rice,0.7484036933381085,0.7437058653742364,0.7390080374103644,0.7343102094464923,0.8410226586182498,0.785519132351178,0.8292105355012213,0.5325170729721029,0.7885433556887769,0.7717560003317203,0.6955636687694663,0.8092829702526164,0.7710909594206217,0.7328989485886269,0.6792923900610496,0.8324945025615822,0.7489319319147675,0.6653693612679528,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184,0.7317266013307184
"(10.472078182848456, 105.53289309590548)",Non Rice,0.7499088080436841,0.7448830826611146,0.739857357278545,0.7348316318959754,0.8384163645612736,0.7841122505948809,0.8279168987162464,0.5420559319169779,0.7862505929642042,0.7702399080528359,0.6965213778538014,0.8059545575798698,0.7687706759663779,0.7315867943528861,0.6779846710373381,0.8323869452947256,0.7470087633441604,0.6616305813935953,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238,0.7480213123148238
"(10.471623954018797, 105.53289309590548)",Non Rice,0.7518036051014813,0.7468013379073309,0.7417990707131805,0.7367968035190302,0.8358738075191878,0.7826006377518175,0.8257638375048261,0.5461620032038877,0.783414375177726,0.7687854081649429,0.6983233673234402,0.802306941047513,0.7665046161623283,0.7307022912771436,0.6763010032431777,0.8323002631185908,0.7466652676640066,0.6610302722094223,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967,0.7588719909396967
"(10.471169725189137, 105.53289309590548)",Non Rice,0.7528523460222116,0.7477879864383336,0.7427236268544556,0.7376592672705775,0.8333511558374841,0.7812877692917654,0.8233205384065481,0.5460473308476808,0.7791179476968039,0.7678786961618221,0.7011805177075274,0.7991143886331518,0.7646162743330277,0.7301181600329036,0.6757311676809017,0.832331522845643,0.7492246992409465,0.6661178756362499,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818,0.7698916757362818
"(10.475257784656076, 105.53334732473513)",Non Rice,0.7516141471465264,0.743414985309231,0.7352158234719357,0.7270166616346403,0.8425602343197696,0.7818267789240574,0.8293509143164888,0.4464192411980736,0.7790627862121858,0.7688087541245235,0.6859644804117612,0.8140673303788598,0.7734691237692279,0.7328709171595962,0.6891295360235096,0.830355058417598,0.7621602732774602,0.6939654881373222,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218
"(10.474803555826417, 105.53334732473513)",Non Rice,0.7549869911552669,0.746591597970447,0.7381962047856273,0.7298008116008075,0.8428211734570674,0.7829656347630289,0.8297364896193615,0.45707566149029133,0.7801236711523167,0.7707091851940956,0.6810121713406789,0.8145561761162909,0.7739500098772071,0.7333438436381232,0.6807709159500365,0.8309600399582624,0.7663970979068313,0.7018341558554002,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217,0.6676279298259217
"(10.474349326996757, 105.53334732473513)",Non Rice,0.7573699552712911,0.748669069987865,0.7399681847044389,0.7312672994210128,0.842578535180731,0.7834274296061213,0.8290374808423113,0.4702795528451472,0.7815994223489074,0.7716969378230757,0.6786219204882659,0.8139122740195284,0.7737525619442764,0.7335928498690245,0.6764259538949228,0.8306730169634678,0.7918930025666081,0.7531129881697484,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218
"(10.473895098167096, 105.53334732473513)",Non Rice,0.7591991884006012,0.7503696281252452,0.7415400678498891,0.7327105075745332,0.8419995523623574,0.7835630658456897,0.8286707269134698,0.49053613589630013,0.783442571472356,0.7692506491593716,0.6784351555207093,0.8125519920992432,0.7730376373049853,0.7335232825107274,0.6753518396654862,0.830957621223958,0.7765143907579459,0.7220711602919339,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218,0.6676279298259218
"(10.473440869337438, 105.53334732473513)",Non Rice,0.761011309932952,0.7525831182043076,0.7441549264756632,0.7357267347470188,0.8419206585071238,0.7843937639432279,0.8293271917609966,0.5095499041152021,0.7859192660804795,0.7707092490378769,0.6818922167806029,0.8117457990520588,0.7726864771951973,0.7336271553383358,0.6749820920198238,0.8320709456032229,0.7887742573839303,0.7454775691646375,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174,0.6697805199307174
"(10.472986640507777, 105.53334732473513)",Non Rice,0.7625914317329322,0.7540959358638982,0.7456004399948641,0.7371049441258302,0.8413277058219317,0.784875308751708,0.8290065489480314,0.5202448828287519,0.7884770680937011,0.7736626902361753,0.6846274758812642,0.8109742276444102,0.7722131151648928,0.7334520026853752,0.6775679465657269,0.8325460720300377,0.7660877567570898,0.699629441484142,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592,0.6823892590707592
"(10.472532411678117, 105.53334732473513)",Non Rice,0.7632393176871536,0.7546543384209133,0.746069359154673,0.7374843798884327,0.8400359933715021,0.7847968076015862,0.8285608867862784,0.5297863596879789,0.788677201126772,0.7760109809326152,0.6877807828580421,0.8093474796985712,0.7710371334759583,0.7327267872533453,0.6783185917386094,0.8323442623800592,0.7576558582604908,0.6829674541409223,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361,0.7099067547002361
"(10.472078182848456, 105.53334732473513)",Non Rice,0.7638614122305412,0.7553174459051442,0.7467734795797473,0.7382295132543503,0.8378586287237503,0.7837929667756317,0.8277550408578314,0.5398530210378806,0.7868187989745098,0.7750509787629002,0.6888712928220114,0.8064112353506334,0.768949436874659,0.7314876383986847,0.6770335786887842,0.8323949123280998,0.7543286967366232,0.6762624811451464,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764,0.7306079512925764
"(10.471623954018797, 105.53334732473513)",Non Rice,0.7652032015294122,0.757032720336591,0.7488622391437697,0.7406917579509484,0.8359887958644827,0.7828866206414773,0.8265093267493028,0.5445998226711514,0.7846173294522906,0.7746676784725062,0.6900906416440135,0.8034459485435717,0.7670319305015644,0.7306179124595571,0.6753231522196605,0.8323087001342115,0.7528232723151795,0.6733378444961476,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521,0.7435457383226521
"(10.471169725189137, 105.53334732473513)",Non Rice,0.7658433607023816,0.7579335888035165,0.7500238169046514,0.7421140450057863,0.8343173350665576,0.7823006926088929,0.8251297689492127,0.5448461711850647,0.7811237301450412,0.7750330166006736,0.692614515782241,0.8010535298832925,0.7655457716094991,0.7300380133357056,0.6748149014664148,0.8322551705260295,0.7543479750804607,0.6764407796348918,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904,0.7556473700351904
"(10.470715496359476, 105.53334732473513)",Non Rice,0.7659942522822331,0.7582770787455954,0.7505599052089575,0.7428427316723198,0.8322216513464563,0.7815722820116598,0.8239228340157712,0.5453693326766057,0.7788548058835767,0.7739791705989523,0.695608763908634,0.7990148554882532,0.7644572016810174,0.7298995478737815,0.6740353211666659,0.8314561524405584,0.7487040964904261,0.665952040540294,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404,0.7627412316546404
"(10.470261267529818, 105.53334732473513)",Non Rice,0.7668700022474146,0.7588265983513646,0.7507831944553146,0.7427397905592645,0.8297929059118345,0.7803780472759825,0.8227313432713539,0.5470173625987685,0.7761036666696651,0.7708132679523759,0.6963390232228891,0.7961876923088453,0.7630194681157759,0.7298512439227065,0.6700972156792109,0.8276478990017269,0.7421003202109115,0.6565527414200961,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281,0.7617023638290281
"(10.475712013485737, 105.53380155356476)",Non Rice,0.7589132940809425,0.7477930847644002,0.736672875447858,0.7255526661313156,0.8413880750163234,0.7799405689653894,0.8280260726995449,0.43459416855522975,0.777852992024125,0.769498294282018,0.6773360790243963,0.8128129935041015,0.7727724693706094,0.7327319452371173,0.693212968411384,0.8298419427603884,0.7720086941073918,0.7141754454543952,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703
"(10.475257784656076, 105.53380155356476)",Non Rice,0.7623214412927823,0.7513619601309978,0.7404024789692132,0.7294429978074286,0.8412533883434736,0.7809778424710685,0.8285462844197493,0.44462937116616374,0.7787764143062238,0.7710986769860538,0.6780950557596984,0.8137243449619918,0.7734003485106442,0.7330763520592967,0.6834754456302822,0.8304313378968751,0.7688677425170269,0.7073041471371788,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704
"(10.474803555826417, 105.53380155356476)",Non Rice,0.7651615253369034,0.7542740913380609,0.7433866573392183,0.7324992233403758,0.8418702382937682,0.7823163398099422,0.8289488867975857,0.45581167741698053,0.7798407937145004,0.7730377599051637,0.6736973305170513,0.8142913701799556,0.7738414191178602,0.7333914680557647,0.6734803532978532,0.8312091570619511,0.7709657631980813,0.7107223693342114,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703,0.6650139279534703
"(10.474349326996757, 105.53380155356476)",Non Rice,0.7671963385036032,0.7561182372960293,0.7450401360884555,0.7339620348808816,0.8415419100728471,0.7827290225876239,0.8281684936811122,0.4689048945070889,0.7814028829896943,0.7741774131267972,0.6715625142322664,0.8136386493059075,0.7735990315594061,0.7335594138129048,0.6702137327188504,0.83092907017909,0.7844837133947126,0.7380383566103351,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704
"(10.473895098167096, 105.53380155356476)",Non Rice,0.7686516322191237,0.7575403381998674,0.7464290441806113,0.735317750161355,0.8407808668044519,0.7827322566609802,0.8277624790275061,0.4879414236736766,0.7833528553153933,0.7722734107158529,0.6715442283666359,0.8122211974384668,0.772861351428356,0.7335015054182453,0.6706520205962045,0.8311629180995901,0.7767704170605647,0.7223779160215394,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704,0.6650139279534704
"(10.473440869337438, 105.53380155356476)",Non Rice,0.7699060668212212,0.759353761876773,0.7488014569323247,0.7382491519878764,0.8406421732219862,0.7835122562458829,0.8281196639207767,0.5059005077143479,0.7858802010025993,0.7736076504232824,0.6754530586865638,0.8114383270574503,0.7725199170602218,0.7336015070629933,0.6714323351831967,0.8321049451845669,0.7845716611167092,0.7370383770488514,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134,0.6747401091755134
