Latitude and Longitude,Class of Land,ndvi1,ndvi2,ndvi3,ndvi4,ndvi5,ndvi6,ndvi7,ndvi8,ndvi9,ndvi10,ndvi11,ndvi12,ndvi13,ndvi14,ndvi15,ndvi16,ndvi17,ndvi18,ndvi19,ndvi20,ndvi21,ndvi22,ndvi23,ndvi24,ndvi25,ndvi26,ndvi27,ndvi28,ndvi29,ndvi30,ndvi31,ndvi32,ndvi33,ndvi34,ndvi35,ndvi36,ndvi37,ndvi38,ndvi39,ndvi40,ndvi41,ndvi42,ndvi43,rvi1,rvi2,rvi3,rvi4,rvi5,rvi6,rvi7,rvi8,rvi9,rvi10,rvi11,rvi12,rvi13,rvi14,rvi15,rvi16,rvi17,rvi18,rvi19,rvi20,rvi21,rvi22,rvi23,rvi24,rvi25,rvi26,rvi27,rvi28,rvi29,rvi30,rvi31,rvi32,rvi33,rvi34,rvi35,rvi36,rvi37,rvi38,rvi39,rvi40,rvi41,rvi42,rvi43,rvi44,rvi45
"(10.324635504740822, 105.25572266405916",Rice,0.6923838980116991,0.6199608547706025,0.5475378115295059,0.4751147682884092,0.4026917250473126,0.330268681806216,0.2578456385651194,0.2728836884279934,0.234702558296976,0.263685206319559,0.3039011514508563,0.4929011794003943,0.6143329889025859,0.7357647984047776,0.7337017167424037,0.777412086363943,0.7918060211189885,0.7756199501081801,0.7594338790973717,0.8693760872986402,0.7932179770792651,0.7912021614749957,0.7891863458707262,0.7871705302664568,0.7910006854746312,0.7948308406828055,0.7223591535845799,0.6498874664863542,0.5774157793881286,0.5032571061450727,0.3645818836089032,0.2259066610727338,0.1998135187081628,0.3171006305647554,0.434387742421348,0.5516748542779406,0.5677897415963268,0.583904628914713,0.7293589189231265,0.7513854938081691,0.7734120686932117,0.7734120686932117,0.7734120686932117,0.8470921,0.55263966,0.44275296,0.55982196,0.74886566,0.7017758,0.35028082,0.31093037,0.15958965,0.23656358,0.6884722,0.82497793,0.82604074,0.4606354,1.2143748,1.3025969,0.6225444,1.0558423,0.87920225,0.9239734,1.2537982,1.0377907,0.92616487,0.41277823,0.37600306,0.1662912,0.40860048,0.35678303,0.48948857,0.6358898,0.4886461,1.1302714,0.93946344,0.8156598,0.94945496,1.0284897,0.97675085,0.7148806,0.43978888,0.6545252,0.4274177,0.39045292,0.51091325,0.24952261,0.36600515
"(10.321001674103542, 105.2334654514068)",Rice,0.7139793114315437,0.6346840333438416,0.5553887552561394,0.4760934771684373,0.3967981990807351,0.317502920993033,0.2382076429053309,0.2450860343865817,0.205270071944949,0.2711579833397217,0.2620680580471303,0.3946667397119215,0.541855713188817,0.6890446866657124,0.6943776277261098,0.7589360760921513,0.7643107894517054,0.7504575292540967,0.7366042690564879,0.8801152853922285,0.7435446574759963,0.767489766352028,0.7914348752280598,0.8153799841040915,0.8110221260111019,0.8066642679181124,0.7202449137426272,0.6338255595671419,0.5474062053916567,0.5113407185530148,0.3508035018939769,0.1902662852349391,0.1911610052673248,0.3574096739578062,0.5236583426482877,0.5592405614578186,0.6463740873257858,0.7335076131937531,0.8206411390617203,0.7985662290382154,0.7764913190147104,0.7764913190147104,0.7764913190147104,0.70067126,0.8367324,0.2740113,0.33171824,0.21527362,0.50804347,0.09681449,0.22839244,0.43272027,0.49795207,0.56187797,0.5336986,0.88456845,1.1357282,0.563848,1.0335476,0.7466361,0.6862528,0.98240334,0.9930426,0.93055004,0.65081286,0.68979543,0.5972991,0.7407743,0.12105768,0.19097711,0.71785045,0.7085066,0.80816495,0.73428106,0.99382913,1.1364142,0.94930035,0.8729688,0.8749628,0.99929225,0.87254065,0.7575261,0.7745218,0.73342633,0.62290406,0.69965637,0.32315657,0.4431025
"(10.32327281825184, 105.26753261362978)",Rice,0.7852410488906073,0.6845328999345905,0.5838247509785738,0.483116602022557,0.3824084530665402,0.2817003041105235,0.1809921551545067,0.212829008184988,0.2406550053676842,0.2895938037989223,0.2837280117317817,0.5499168824116081,0.6537978400261866,0.7576787976407652,0.7627137840741081,0.7813528657624209,0.7913886693815064,0.7872827532376805,0.7831768370938544,0.8771713148653213,0.8420911429281636,0.7848049974716742,0.727518852015185,0.7950382911614304,0.7788349115216158,0.762631531881801,0.6717512869368003,0.5808710419917995,0.4899907970467988,0.3991105521017981,0.2972976650025348,0.1954847779032715,0.244123542251812,0.4030103895287195,0.561897236805627,0.6065188965334957,0.5815586436867544,0.556598390840013,0.5478571133716456,0.5478571133716456,0.5478571133716456,0.5478571133716456,0.5478571133716456,0.63040966,0.9433372,0.82826877,0.41592798,0.3071106,0.7213144,0.38386637,0.30819944,0.235027,0.20227595,0.62290376,0.5535941,0.97805727,1.2073299,0.851006,1.114766,0.72478133,0.5080153,1.129215,0.99898165,0.913079,0.8538645,0.8639819,0.62026143,0.6629474,0.11010113,0.16574174,0.48435575,0.653433,0.7150755,1.0014039,1.1136044,0.88961804,0.80951524,0.6840244,0.8579605,0.4768365,0.78308016,0.97953737,0.670505,0.34508526,0.38034117,0.6064471,0.5496824,0.37623695
"(10.324181275911162, 105.28115947851899)",Rice,0.4641014726825736,0.4172407280993546,0.3703799835161355,0.3235192389329165,0.2766584943496974,0.2297977497664784,0.1829370051832593,0.2032937371568363,0.2616637544385654,0.284611944734291,0.3627344741387122,0.6314494894291012,0.7182666724983344,0.8050838555675677,0.7792695291978282,0.7901680195289028,0.7765243480380104,0.7628806765471179,0.7492370050562255,0.8833162060122992,0.663160850240196,0.6920897128235368,0.7210185754068776,0.7839865036091405,0.7688502159519572,0.753713928294774,0.6170879758061913,0.4804620233176087,0.343836070829026,0.3179516891362891,0.2626685499399857,0.2073854107436823,0.1920478182351119,0.3536586619264336,0.5152695056177553,0.556979992155665,0.6329044456178452,0.7088288990800256,0.7820896971736873,0.7820896971736873,0.7820896971736873,0.7820896971736873,0.7820896971736873,0.6299808,0.6065899,0.3558634,0.43221155,0.41456345,0.8017037,0.3129022,0.37256905,0.4243874,0.19290209,0.84504396,0.77472186,1.1949067,0.9937651,0.74299794,0.8430726,0.6488652,0.5089914,1.0162005,0.7824669,0.79498696,0.52463096,0.7737768,0.8924251,0.546003,0.17268547,0.1841596,0.49181515,0.53778076,0.68047434,0.84019196,0.922593,1.0268155,1.0965637,0.8158,0.7595437,1.1354614,0.76852655,0.693781,0.6041166,0.52413565,0.48337942,0.7803599,0.205658,0.24112166
"(10.321001674103542, 105.2598107235259)",Rice,0.6946567021741551,0.6167824378928691,0.5389081736115833,0.4610339093302973,0.3831596450490114,0.3052853807677255,0.2274111164864395,0.2527752486415726,0.2313980591139972,0.2411506255912857,0.2986263331785864,0.4430771308722656,0.5874754108062181,0.7318736907401706,0.7346571672057157,0.7768454047514718,0.7942405885175505,0.7900719601313678,0.7859033317451851,0.8723007254156248,0.8452348304317553,0.8292175102850647,0.8132001901383743,0.7971828699916838,0.7978797975956011,0.7985767251995185,0.7388485341208164,0.6791203430421143,0.6193921519634122,0.4958541354318202,0.3550194255837396,0.2141847157356591,0.1921715587063392,0.2927580004989942,0.3933444422916492,0.4939308840843042,0.5236723905467079,0.5534138970091115,0.7625543333213325,0.7513972065377598,0.740240079754187,0.740240079754187,0.740240079754187,0.64276665,0.813216,0.6150255,0.43739575,1.0709356,0.41381845,0.3006059,0.5122156,0.124290615,0.13194838,0.7878186,0.34901923,0.7262616,0.91686857,1.10509,1.3822272,0.935921,1.0374175,1.0833703,0.8572104,0.79787093,0.9114961,0.69865763,0.2582554,0.32097408,0.12796156,0.14983012,0.13760525,0.13399848,0.7612095,0.55372167,0.99921364,0.9063923,1.1712916,0.9938431,0.73180354,1.0344908,0.7983669,0.30910236,0.9249073,0.6613863,0.556776,0.43865436,0.24738373,0.4251859
"(10.32327281825184, 105.24073311268103)",Rice,0.7045243467744885,0.6226996231959486,0.5408748996174086,0.4590501760388688,0.3772254524603288,0.2954007288817889,0.213576005303249,0.2316198650766682,0.1895341831506546,0.2027226835243537,0.2726585155898119,0.3311140894085044,0.5050780574271936,0.6790420254458828,0.7015044818900648,0.7658783614737211,0.7804891559618148,0.7418590810023193,0.7032290060428239,0.8834919708023028,0.8109606589546905,0.7881296838765243,0.765298708798358,0.7424677337201918,0.7799087397517922,0.8173497457833926,0.7376184015348096,0.6578870572862267,0.5781557130376437,0.5450430601043964,0.381827191494513,0.2186113228846297,0.1979621484411354,0.3847720904447768,0.5715820324484181,0.4648762623090625,0.5340181046833167,0.6031599470575708,0.672301789431825,0.7188916922117556,0.7654815949916863,0.7654815949916863,0.7654815949916863,0.915716,0.5049276,0.7612372,0.5849629,0.47450307,0.554952,0.3877607,0.36649087,0.16927022,0.16194066,0.56093377,0.54709435,1.0945436,0.44577157,1.2185556,0.91266656,0.9890822,0.9713546,0.8992692,0.63435143,0.7546134,0.69062907,0.45363063,0.28292173,0.33924884,0.12318102,0.15236773,0.293781,0.5082375,1.0179771,0.59572387,0.9976456,1.0053312,1.0177817,0.93940485,0.7861044,1.0698075,0.8750927,0.568683,0.6820436,0.56904584,0.7530778,0.3472706,0.38801113,0.2056381
"(10.324635504740822, 105.27843410554115)",Rice,0.6593064235412164,0.5798744599318355,0.5004424963224545,0.4210105327130736,0.3415785691036926,0.2621466054943117,0.1827146418849307,0.1955915455567042,0.2570707103603462,0.2881689960315178,0.3489562337549844,0.6163568672016284,0.708913980608735,0.8014710940158416,0.7734772937435688,0.7878627740165786,0.7700571362744975,0.7522514985324165,0.7344458607903354,0.8813767060343953,0.7886129824157665,0.7555786154948331,0.7225442485738997,0.7661531635480204,0.7607078523266002,0.75526254110518,0.6068026848822046,0.4583428286592292,0.3098829724362538,0.3219039020149399,0.26163103673294,0.2013581714509401,0.1670737745516619,0.3017072458693468,0.4363407171870317,0.534918303445171,0.5932144430878123,0.6515105827304536,0.6857647528300946,0.6857647528300946,0.6857647528300946,0.6857647528300946,0.6857647528300946,0.46616468,0.5734691,0.9458455,0.32099333,0.37882945,0.35924402,0.12912224,0.27444863,0.40094346,0.41038406,0.4144449,0.31663728,0.8586855,1.2220746,0.6765877,0.9028497,0.9736933,0.62087744,0.90280044,0.6512871,0.76133716,0.5338536,0.6748558,0.37754917,0.6896098,0.31619135,0.32610515,0.90838504,0.54022557,0.98201644,1.0976127,1.198501,1.120252,1.2548676,1.0080655,0.9572755,1.0532387,0.65274614,0.66740835,0.9032709,0.80048674,0.40211743,0.35510838,0.18532279,0.13351326
"(10.324181275911162, 105.2348281378957)",Rice,0.7251845262271781,0.6433067688787488,0.5614290115303195,0.4795512541818902,0.397673496833461,0.3157957394850317,0.2339179821366024,0.2538753963609327,0.1994764141385614,0.2336665202943718,0.2708506119431941,0.3587927416306779,0.5168749244801678,0.6749571073296576,0.6932136448092685,0.7563732286017287,0.7661151197474368,0.7504345639202186,0.7347540080930004,0.8784326668151198,0.7051568362267938,0.7318647402688634,0.7585726443109331,0.7852805483530026,0.7977570825076589,0.8102336166623151,0.7303024534739551,0.6503712902855949,0.5704401270972349,0.5138870390746173,0.35321007564625,0.1925331122178827,0.1954943902638735,0.3404288039886801,0.4853632177134868,0.5125052368193239,0.6129041069566872,0.7133029770940504,0.8137018472314137,0.794410801339867,0.7751197554483202,0.7751197554483202,0.7751197554483202,0.7861735,0.9348456,0.7355262,0.3899249,0.6124507,0.2496683,0.5702207,1.1285415,0.2624214,0.23174085,0.6306525,0.64690286,1.0727632,1.1321888,0.87280965,1.2154915,0.7819164,1.0134894,1.1477759,1.1215982,1.1665752,1.162881,0.7788363,0.22310077,0.45870537,0.19455242,0.15990107,0.3345547,0.20750514,0.8467155,0.88184565,1.1813372,1.1208652,0.87907034,0.79267746,1.032289,0.8294889,0.8998133,0.51234055,0.65454865,0.5935541,0.6873491,0.37654415,0.83554906,0.52684337
"(10.321455902933202, 105.23301122257715)",Rice,0.7076106982094043,0.6277672335249355,0.5479237688404666,0.4680803041559978,0.3882368394715289,0.3083933747870601,0.2285499101025913,0.2325359751048491,0.2012742807911871,0.2561353024033579,0.2622498527339527,0.3954607390932041,0.543046290745451,0.6906318423976978,0.6947320617045595,0.7604280958932081,0.7652122602506385,0.7499787859324324,0.7347453116142263,0.881621363081015,0.7345865870245343,0.762892345919133,0.7911981048137318,0.8195038637083305,0.8136762566942551,0.8078486496801798,0.7216569573998117,0.6354652651194436,0.5492735728390755,0.5083701554837307,0.3488405863147026,0.1893110171456747,0.190379736299064,0.3527609186593912,0.5151421010197184,0.5519728889836034,0.6411272264489496,0.7302815639142959,0.8194359013796421,0.798383678371192,0.7773314553627417,0.7773314553627417,0.7773314553627417,1.0196412,0.63548464,0.45774084,0.2378727,0.3517848,0.550561,0.23639713,0.27606046,0.37618276,0.5344239,0.8273493,0.38843352,0.8438997,1.2003399,0.85655886,1.2069914,0.6813723,0.72889435,1.1441624,0.79104936,1.0311993,1.0440259,0.7586095,0.5715539,0.6305619,0.07977227,0.13865805,0.52297777,0.80182385,0.7097589,0.7608282,0.8069206,0.89882916,1.0215456,0.95253205,0.8754996,1.2632209,0.8871675,0.8916517,0.751319,0.657843,0.50378424,0.6657181,0.2030627,0.27950358
"(10.323727047081501, 105.26026495235556)",Rice,0.6617840273447491,0.589331034007822,0.516878040670895,0.4444250473339681,0.3719720539970411,0.2995190606601141,0.2270660673231871,0.2387076979068056,0.2494497212739539,0.2491135971094724,0.3128319087959846,0.5397976147144097,0.6461778419974942,0.7525580692805788,0.7615859917363784,0.7868578393252003,0.7999160842816245,0.788037282941159,0.7761584816006937,0.8738144099364408,0.8460709656278665,0.8327789562604009,0.8194869468929353,0.8061949375254697,0.7960480012976208,0.7859010650697718,0.7343136347086981,0.6827262043476247,0.631138773986551,0.4548460794428166,0.3350548914828299,0.2152637035228433,0.2081384536013681,0.320694160030687,0.433249866460006,0.545805572889325,0.5470643092481591,0.5483230456069933,0.7806297137258736,0.7770208912095427,0.7734120686932116,0.7734120686932116,0.7734120686932116,0.6186628,0.9132257,0.4680953,0.33640072,0.46247506,0.648206,0.68698597,0.7106459,0.18929419,0.27587506,0.71597403,0.76856905,0.6443436,1.1138189,0.8692369,0.8679661,0.91922194,0.95125514,0.8648226,0.76111263,0.53916806,0.9281717,0.6544777,0.31436902,0.5740399,0.23878792,0.39037716,0.6911296,0.51785403,1.1131841,0.65618235,1.1891191,0.8423388,1.1432645,0.7254681,0.7950464,0.88708436,0.92299247,0.8780353,0.602891,0.50029653,0.5440174,0.6664252,0.4119429,0.45925957
"(10.325089733570481, 105.28025102085971)",Rice,0.6352898592946901,0.5592179961663196,0.4831461330379492,0.4070742699095788,0.3310024067812084,0.2549305436528379,0.1788586805244675,0.1950810117503885,0.2558203626461775,0.2837205943204133,0.3617600805965947,0.6279763292427686,0.7181353395191209,0.8082943497954732,0.7796687202479575,0.7924167640308157,0.7804088725816533,0.7684009811324908,0.7563930896833283,0.886407505067692,0.6852704429153571,0.7078497536003673,0.7304290642853775,0.7923868830267049,0.7733628256897762,0.7543387683528476,0.6273369677977247,0.500335167242602,0.3733333666874791,0.321613214590303,0.2591476481503728,0.1966820817104425,0.1760551340575473,0.3110346463620694,0.4460141586665916,0.5406028006629339,0.607115037812489,0.6736272749620442,0.7594496579467002,0.7594496579467002,0.7594496579467002,0.7594496579467002,0.7594496579467002,0.5724625,0.6416709,0.65776527,0.28398693,0.2380093,0.6231749,0.31500742,0.32241595,0.83864903,0.65399176,0.5701361,0.46911818,1.2911354,1.2673454,0.7993666,1.114136,1.0337305,0.6106835,0.94240844,0.86870104,0.6801451,0.4204578,0.61182964,0.70835644,0.8620846,0.116181366,0.15649737,0.50603217,0.539033,0.6926002,0.4676051,1.080228,1.0770992,0.8907627,1.0896544,0.9560609,1.0405834,0.79482377,0.77069753,0.65946376,0.6851157,0.7118002,0.49062705,0.16793345,0.1260265
"(10.32009321644422, 105.23210276491787)",Rice,0.7060975301243082,0.6265285882153333,0.5469596463063584,0.4673907043973834,0.3878217624884085,0.3082528205794336,0.2286838786704587,0.2300608546277573,0.2021664706187359,0.2587949628716824,0.2551887436982039,0.3947053826610758,0.5444003106783869,0.6940952386956979,0.697662565965669,0.7557741987420982,0.7645396614950868,0.7543813228262242,0.7442229841573615,0.8821681069483287,0.7438464835080871,0.7695441467703874,0.7952418100326878,0.8209394732949881,0.8142979748848354,0.8076564764746825,0.7173682730919335,0.6270800697091845,0.5367918663264355,0.5229523365941363,0.3558797520203033,0.1888071674464702,0.1872542949503338,0.3399074583657531,0.4925606217811723,0.5456038220535181,0.6336217934384835,0.7216397648234487,0.8096577362084141,0.794362999356049,0.779068262503684,0.779068262503684,0.779068262503684,0.8453252,1.0468563,0.21294469,0.2721664,0.31560257,0.7259264,0.1967851,0.23527673,0.32956117,0.46980193,0.93057877,0.62571985,1.1427045,0.9903045,0.9008815,0.806829,0.79688084,0.86416477,0.9780383,0.7129056,0.9976939,0.74903184,0.7417824,0.7088158,0.8852974,0.12128988,0.09429959,0.54498065,0.504846,0.84803766,0.81568867,0.90927035,0.9293386,0.9391797,1.0444522,0.8925839,1.1940469,0.7702567,1.1727821,1.0264835,0.6475382,0.41901368,0.73890036,0.2187696,0.24776402
"(10.322364360592521, 105.27797987671151)",Rice,0.6593064235412164,0.5800922223226039,0.5008780211039915,0.4216638198853791,0.3424496186667666,0.2632354174481542,0.1840212162295418,0.2011549237544804,0.2538345716598524,0.2782507819986504,0.3172440476052265,0.5755013526601891,0.6769559332408763,0.7784105138215636,0.7567214042038076,0.7757502405321823,0.758012769825153,0.7402752991181235,0.7225378284110942,0.8691064709494055,0.7728196031320164,0.7403488327667453,0.7078780624014742,0.7587510686730621,0.7573326066337185,0.755914144594375,0.6096923861506692,0.4634706277069634,0.3172488692632575,0.3657851430178625,0.2817968179315414,0.1978084928452203,0.1573662958101214,0.2910473347184459,0.4247283736267704,0.5573770144318646,0.6228406510293284,0.6883042876267922,0.672477404031719,0.672477404031719,0.672477404031719,0.672477404031719,0.672477404031719,0.97178507,0.5434237,0.6730459,0.49946198,0.5604519,0.70503646,0.27213323,0.25881585,0.4692695,0.45514402,0.6911633,0.31153896,1.1606382,1.3543519,0.7936315,1.1448629,0.77020484,0.46035588,1.1898887,0.9740629,0.54418343,0.525631,0.72266823,0.6621595,0.98747647,0.16314451,0.20474471,0.5703076,0.3814258,0.5178038,0.6906159,1.1716053,0.68834823,1.067984,0.77400756,0.563534,1.0624883,0.77508974,1.0291063,0.78375673,0.7402682,0.6939948,0.42749166,0.21821894,0.11040272
"(10.32327281825184, 105.27752564788187)",Rice,0.1859962487783872,0.1859962487783872,0.1859962487783872,0.1859962487783872,0.1859962487783872,0.1859962487783872,0.1859962487783872,0.1983012129001788,0.2552240568127039,0.283029825729319,0.3240408183508935,0.5887848905533564,0.6872751717625436,0.7857654529717308,0.7618531257106128,0.7797191628104859,0.7618789653377331,0.7440387678649804,0.7261985703922276,0.8726279377702286,0.8000572055491144,0.758704366186341,0.7173515268235675,0.7538237096569881,0.7551344550960304,0.7564452005350726,0.6092099283111589,0.4619746560872452,0.3147393838633316,0.3523189946487637,0.2762794308130619,0.20023986697736,0.1617915718605403,0.2994326283570869,0.4370736848536335,0.5536032890617698,0.6160526410448743,0.678501993027979,0.6782663954433402,0.6782663954433402,0.6782663954433402,0.6782663954433402,0.6782663954433402,0.60779256,0.62097734,0.58287066,0.60640925,0.36962262,0.4138268,0.12830676,0.15827164,0.47472143,0.49107143,0.30448496,0.34348127,1.1681107,0.8873419,0.9780726,0.83972263,0.90678185,0.99006104,1.0430267,0.6605213,0.7625519,0.48264173,0.6372095,0.439445,0.7111447,0.107170366,0.10958697,0.8768073,0.762824,0.60106355,0.6878229,1.2445546,0.91248083,0.9874289,0.9186787,1.1437474,1.0907303,0.9068964,0.9406329,0.63840175,1.006112,0.40019122,0.69555956,0.15454486,0.1772054
"(10.324635504740822, 105.2652614694816)",Rice,0.7454514411748,0.6502325823708869,0.5550137235669738,0.4597948647630606,0.3645760059591475,0.2693571471552344,0.1741382883513213,0.1918587476374517,0.2313368332617857,0.2773326849117439,0.3015741904732565,0.5837248956263165,0.6682924211288277,0.7528599466313389,0.7748334145645045,0.7875932380250623,0.7993990840150388,0.7880400362855928,0.7766809885561469,0.8848221067252207,0.8485312878096981,0.7811799817671241,0.71382867572455,0.8091203348119642,0.7918448187615683,0.7745693027111724,0.6759105289642116,0.5772517552172508,0.4785929814702899,0.3799342077233291,0.2884733434048608,0.1970124790863925,0.2353696157214086,0.3847461917178379,0.5341227677142674,0.6098761567207335,0.57994825910279,0.5500203614848467,0.6060142232214938,0.6060142232214938,0.6060142232214938,0.6060142232214938,0.6060142232214938,0.5209026,0.4994073,0.39728057,0.46040943,0.4974491,0.49717182,0.56594825,0.37172064,0.19534205,0.23065525,0.61934906,0.5397782,1.0680753,0.95591694,0.8305086,1.1076908,0.8769377,0.7277417,1.0085917,0.7616632,0.78335327,0.69828826,0.6058216,0.6523922,0.6450665,0.078619346,0.17498468,0.3475961,0.6726176,1.0224267,0.9052333,1.0194882,1.0145851,0.97001,1.0484139,0.5050249,1.1713934,0.79744434,0.49318278,0.69571835,0.36466125,0.65684533,0.7146447,0.2348904,0.19215073
"(10.320547445273881, 105.2266520189622)",Rice,0.6993922670274373,0.6159751279253944,0.5325579888233517,0.4491408497213088,0.365723710619266,0.2823065715172232,0.1988894324151804,0.2068152219459948,0.2063376814473356,0.2916767156249348,0.231296766564316,0.4063423692277133,0.5423797824759536,0.6784171957241939,0.7037847947285965,0.7495608769391278,0.7632269530610086,0.7523483470312826,0.7414697410015567,0.8803003894293809,0.6410776725345433,0.6953009710005177,0.7495242694664922,0.8037475679324666,0.8095681191293905,0.8153886703263145,0.7416591577012104,0.6679296450761063,0.5942001324510022,0.5204706198258982,0.366677950588227,0.2128852813505558,0.2001647034430903,0.3249776626373611,0.449790621831632,0.5031721085868,0.6000999137812482,0.6970277189756964,0.7939555241701446,0.7929957066075839,0.7920358890450232,0.7920358890450232,0.7920358890450232,0.53926635,0.7855101,0.8698201,0.3773643,0.5704018,0.32068145,0.72164476,0.51707214,0.17477672,0.25873363,0.28885376,0.23473004,0.84341323,0.564714,1.048943,1.121768,0.9824479,0.7388477,1.033422,0.81496143,1.0575765,0.6872744,0.8833331,0.48677492,0.7117238,0.31320378,0.67471623,0.23151343,0.23138843,0.97987413,0.83743805,1.1129861,1.0310844,1.1561748,0.905666,1.1538733,0.8938442,0.7480497,0.53772485,0.8316319,0.36470136,0.57706773,0.48765832,0.611732,0.78146285
"(10.323727047081501, 105.2652614694816)",Rice,0.7633427146567983,0.6648135255181326,0.5662843363794668,0.4677551472408011,0.3692259581021354,0.2706967689634697,0.172167579824804,0.1939984440575513,0.2293761401086723,0.2762833135028305,0.2923207450157342,0.5615377700739324,0.6608260764450382,0.7601143828161441,0.7717257983328305,0.7872838779515307,0.8017041552731132,0.7905436544274771,0.7793831535818408,0.8859571573663452,0.8506836267994823,0.7860833751741114,0.7214831235487406,0.8130168995607091,0.7958320054835526,0.7786471114063961,0.6799622881220412,0.5812774648376864,0.4825926415533315,0.3839078182689766,0.2880131861289879,0.1921185539889993,0.2315468495414632,0.3768578261609994,0.5221688027805355,0.610871002437117,0.5793488387501458,0.5478266750631745,0.5974228094035375,0.5974228094035375,0.5974228094035375,0.5974228094035375,0.5974228094035375,0.6365443,0.8536974,0.98032594,0.34050643,0.38091075,0.84676886,0.74052143,0.76500607,0.13885258,0.122046456,0.73094076,0.1444977,0.9378711,1.2224135,0.9337313,1.0337231,0.68729967,0.7445093,1.0859721,0.5038959,0.45264283,0.40656143,0.9134731,0.45713577,0.598744,0.10735602,0.11246925,0.70965177,0.5427186,0.82754534,0.60961664,0.9462695,0.8993221,0.7078776,0.93222433,0.76681393,1.0120678,0.4472447,0.7564449,0.88077,1.0036706,0.6758331,1.1036698,0.1302351,0.16161744
"(10.325089733570481, 105.23528236672536)",Rice,0.7333051939006259,0.6500002254572179,0.5666952570138098,0.4833902885704019,0.4000853201269939,0.3167803516835858,0.2334753832401779,0.2496988678255833,0.1913024515573689,0.2042540943139497,0.2660080273904409,0.3374631446953312,0.5046941786600327,0.6719252126247343,0.6899534529972899,0.7578623156732488,0.7689429891680422,0.749666556708647,0.7303901242492519,0.8801423020200574,0.6959738602027034,0.7253215583500083,0.7546692564973133,0.7840169546446183,0.7986689967765199,0.8133210389084217,0.7340387653583392,0.6547564918082568,0.5754742182581744,0.5197318401688985,0.3583109486973156,0.1968900572257327,0.194621625882379,0.3260346516140063,0.4574476773456337,0.4860428367234978,0.5925439097663989,0.6990449828092999,0.805546055852201,0.7890980299181853,0.7726500039841696,0.7726500039841696,0.7726500039841696,0.7380806,0.5128818,0.91185796,0.42372423,0.7194773,0.38986948,0.52064145,1.1358101,0.14284845,0.15997323,0.4107327,0.2970047,0.86520904,0.98802054,1.2871243,1.2146347,0.82815593,0.6432491,1.1811901,0.9665677,1.0521322,0.8418041,0.6522545,0.40280727,0.33169273,0.15690081,0.2995844,0.31120113,0.49243906,0.7575994,0.75367,1.1465598,1.1421891,1.0047345,0.98355925,0.8080212,1.2139368,0.9634777,0.70498335,0.5914337,0.4922353,0.5615915,0.48208985,0.948062,0.64395314
"(10.324635504740822, 105.26798684245944)",Rice,0.7867730229040384,0.6857906222812905,0.5848082216585425,0.4838258210357946,0.3828434204130467,0.2818610197902987,0.1808786191675508,0.2066296476715677,0.2449116191578508,0.2878677772012583,0.2923395664438909,0.5794566948050442,0.6584578241230394,0.7374589534410345,0.7668303374920468,0.7818426322757469,0.7892358290870618,0.7846930420331906,0.7801502549793192,0.874743419203773,0.8378938861509815,0.7782529360732722,0.7186119859955628,0.7793741246320476,0.7675916672075911,0.7558092097831345,0.6640650350895618,0.5723208603959892,0.4805766857024165,0.3888325110088438,0.2959064755196747,0.2029804400305055,0.2467480230707658,0.4115517368871397,0.5763554507035136,0.6079438205483528,0.5706424689220985,0.5333411172958441,0.5388994940592206,0.5388994940592206,0.5388994940592206,0.5388994940592206,0.5388994940592206,0.62551266,0.76256377,0.5108094,0.2639959,0.24748196,0.64601594,0.1398727,0.16413398,0.21569283,0.23964117,0.51088303,0.3543047,1.2335303,1.1398592,0.8739583,0.9785227,0.79593194,0.5342726,1.006729,0.773331,0.75984895,0.8467975,0.77041256,0.49001586,0.7456268,0.15512809,0.17680614,0.5164418,0.36237973,0.709629,1.0344678,1.1882496,0.99803203,0.9630947,0.6601848,0.6699886,0.3598927,0.75939757,0.66950375,0.8243449,0.34861532,0.30249363,0.730512,0.33184254,0.21516238
"(10.32281858942218, 105.26435301182232)",Rice,0.7846891211126997,0.6828339571107478,0.580978793108796,0.479123629106844,0.3772684651048921,0.2754133011029402,0.1735581371009882,0.2016736189748111,0.2278369787379884,0.2668583485144107,0.2916781364153105,0.5318343198168474,0.6529726024535221,0.7741108850901967,0.7684561876168025,0.7882968358289221,0.8019238638795781,0.7879676213098217,0.7740113787400651,0.8830660767431543,0.8521256599737688,0.7904810200933595,0.7288363802129503,0.8156962013567042,0.8003221450214852,0.7849480886862664,0.7200209566627118,0.6550938246391571,0.5901666926156025,0.3925379570750735,0.287799281228274,0.1830606053814745,0.2180727872633451,0.3756189239593631,0.533165060655381,0.6040165351102179,0.5824624478455711,0.5609083605809242,0.6469398871021486,0.7164378033720334,0.7859357196419183,0.7859357196419183,0.7859357196419183,0.68898386,0.2999127,0.5000028,0.48329708,0.34044576,0.37774426,0.5897289,0.24973801,0.22373797,0.23103872,0.8536728,0.3227783,0.6784745,0.76391107,0.5832512,0.6945258,0.8216257,0.546069,0.8766602,0.9790632,0.66259056,0.49984464,0.21186012,0.36319283,0.2638447,0.41418144,0.21913533,0.6236787,0.8753958,0.91770947,0.49349403,0.507313,0.72197497,0.7962659,0.8643431,0.992618,0.75747776,0.99235106,0.8213548,0.7257003,0.9497838,0.4903283,0.54565877,0.2981521,0.23144403
